number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
117,Mistrovství_světa_juniorů_v_MTBO,911116,,5334,20211206223800,20705075,,Sports,cs
118,Ceny_ATP,460017,,42601,20230617211718,22895000,,Sports,cs
121,Dálkové_plavání,590531,,1878,20230125193814,22381316,,Sports,cs
124,Abecední_seznam_sportovních_disciplín,81250,,10312,20230516100558,22796924,,Sports,cs
126,Daidžiró_Kato,1279761,,2171,20230114140628,22340805,,Sports,cs
127,SK_Horácká_Slavia_Třebíč_2023/2024,1853151,,18955,20230725142413,23003507,,Sports,cs
128,Sportovní_svaz,1098045,,3080,20230712161419,22969353,,Sports,cs
129,Ju-jitsu,1231337,,4380,20230701014335,22931006,,Sports,cs
130,Lord_Killanin,99073,,3190,20230120091130,22362988,,Sports,cs
131,2._česká_hokejová_liga_2023/2024,1853227,,6853,20230712085256,22968092,,Sports,cs
132,Buggykiting,330727,,11652,20230416072939,22705876,,Sports,cs
134,Ústřední_jednota_českých_šachistů,378852,,2042,20211125154914,20671073,,Sports,cs
135,Brankářská_maska_(hokej),1591693,,4148,20221212084810,22207491,,Sports,cs
136,Evropský_pohár_juniorů_ve_sportovním_lezení,1155941,,58775,20230401212826,22595370,,Sports,cs
138,Mistrovství_světa_ve_sportovní_gymnastice_2006,137939,,13185,20230131122530,22397414,,Sports,cs
141,Seznam_konstruktérů_Formule_1,34394,,36660,20220204151229,20903792,,Sports,cs
143,Seznam_Grand_Prix_Formule_1,988399,,27860,20220521192117,21305470,,Sports,cs
144,Superpohár_UEFA_2023,1762078,,5886,20230610210910,22874765,,Sports,cs
145,Squash,10421,,9874,20230522112824,22814610,,Sports,cs
146,Penaltový_rozstřel,333984,,11903,20221212090545,22208618,,Sports,cs
147,Mistrovství_světa_v_hokejbalu_do_18_let,1099876,,4926,20200607034141,18644886,,Sports,cs
149,Rozehrávač,174667,,1488,20220327182129,21081343,,Sports,cs
150,Bohumil_Potůček,1816395,,8071,20230514125608,22791740,,Sports,cs
151,Vyřazovací_systém,354390,,7785,20210719201050,20206413,,Sports,cs
152,Flip,236811,,643,20220208213750,20919313,,Sports,cs
154,Snowboard,67971,,5369,20230505164313,22767789,,Sports,cs
155,2021_ve_sportu,1762582,,2593,20230422053227,22728757,,Sports,cs
156,Pravidlo_venkovních_gólů,719026,,8898,20210625202542,20101780,,Sports,cs
157,La_Sportiva,1261348,,1605,20230723191626,22998167,,Sports,cs
159,Russell_Athletic,1758951,,1762,20220513094903,21267152,,Sports,cs
161,Pětiboj,373984,,1613,20201014094719,19071812,,Sports,cs
163,Elie_Chevieux,1246728,,8556,20221130140237,22155840,,Sports,cs
164,Seznam_mužských_fotbalových_reprezentací,144684,,18143,20210515024759,19871369,,Sports,cs
165,Seznam_vítězů_ženské_čtyřhry_na_MS_ve_stolním_tenise,546180,,23521,20230516031937,22796240,,Sports,cs
167,Světová_atletika,133577,,5181,20211006062537,20527435,,Sports,cs
168,Proměna_(šachy),280104,,20790,20220702111929,21432834,,Sports,cs
169,Colin_Jackson,289905,,7219,20230206092625,22415448,,Sports,cs
170,Jakub_Tomeček,923553,,3787,20221129115933,22099790,,Sports,cs
172,Mistrovství_světa_v_biatlonu_2024,1647196,,6273,20230402102323,22596464,,Sports,cs
176,Slovenská_basketbalová_extraliga_žen,1448593,,9982,20230711061503,23008479,,Sports,cs
177,Mistrovství_světa_FIA_GT1,671806,,2211,20230615172142,22889421,,Sports,cs
178,Bo-taoši,1644137,,2090,20220908115010,21657821,,Sports,cs
179,Freeline_brusle,1471460,,3610,20220520093744,21295434,,Sports,cs
181,Turnaj_mistrů,260727,,57135,20230228142806,22502735,,Sports,cs
183,Mezinárodní_kanoistická_federace,823723,,5486,20220121184206,20859457,,Sports,cs
184,Mezinárodní_automobilová_federace,67449,,9771,20220524121053,21320875,,Sports,cs
186,Touchdown,1331219,,836,20230704083214,22939756,,Sports,cs
188,Buenos_Aires_Lawn_Tennis_Club,907415,,2874,20230205070259,22412341,,Sports,cs
189,Wingate_&_Finchley_FC,1215752,,5087,20221216123201,22228329,,Sports,cs
191,Juniorské_světové_rekordy_v_atletice_(hala),934394,,6613,20230310045634,22531267,,Sports,cs
192,Gymnasion,290674,,1243,20221214184635,22222402,,Sports,cs
193,Seznam_týmových_rekordů_NHL,758387,,4959,20230414060119,22696507,,Sports,cs
194,Seznam_medailistů_na_Mistrovství_světa_amatérů_v_boxu,1145629,,72517,20230309075432,22528589,,Sports,cs
195,Salavat_Rachmetov,1374719,,7934,20221130130809,22147359,,Sports,cs
196,Házená,80532,,11231,20230603201215,22853527,,Sports,cs
197,Seznam_zápasů_slovenské_a_japonské_hokejové_reprezentace,1761498,,2420,20221011101936,21755674,,Sports,cs
198,Seznam_vyhraných_závodů_Michaela_Schumachera_ve_Formuli_1,1508302,,28176,20230622123201,22909249,,Sports,cs
199,Alexandr_Možajev,1288908,,1923,20221130120641,22137906,,Sports,cs
200,Pirueta,735353,,2335,20220618195542,21398838,,Sports,cs
202,Síň_slávy_České_basketbalové_federace,1726626,,309,20220606125744,21362036,,Sports,cs
204,Mistrovství_světa_v_ledním_hokeji_2024_(Divize_III),1857883,,6770,20230603101256,22852490,,Sports,cs
205,Nina_Otkalenková,1163300,,1424,20221129083443,22082702,,Sports,cs
206,Premier_Hockey_Federation,1673233,,7667,20220915201859,21681448,,Sports,cs
207,Soutěžní_porota,1773655,,184,20220720115725,21483057,,Sports,cs
208,Andrzej_Malina,582097,,1574,20230513062626,22788577,,Sports,cs
209,Anthony_Gullsten,1440773,,1547,20230225122107,22493266,,Sports,cs
213,Sportovní_lezení,316524,,3407,20210803090235,20272456,,Sports,cs
216,National_Football_League_2011,769784,,7161,20220628070135,21421586,,Sports,cs
217,David_Čerňanský,1321907,,4147,20221130072310,22114681,,Sports,cs
218,Sedací_úvaz,90402,,5804,20200608094926,18664794,,Sports,cs
219,České_rekordy_v_atletice_–_muži,233463,,4302,20230206071546,22415033,,Sports,cs
220,Seznam_nejstarších_fotbalových_klubů_v_Česku,493216,,3740,20230414155736,22698883,,Sports,cs
221,Júdži_Hirajama,1230469,,10963,20221130140126,22155492,,Sports,cs
223,Malo_Polje,192070,,1369,20221020072725,21783614,,Sports,cs
228,Boccia,529311,,3753,20211017092325,20554124,,Sports,cs
230,Seznam_zápasů_československé_a_bulharské_hokejové_reprezentace,690078,,1523,20221011093117,21755501,,Sports,cs
231,Brian_Boitano,967368,,2104,20230523215931,22822330,,Sports,cs
233,Berna_Carrascová,876690,,4211,20221129074404,22078592,,Sports,cs
235,Atlético_Madrid,105583,,76798,20230722070741,22994493,,Sports,cs
236,Šachový_turnaj,353997,,3473,20230421082944,22724607,,Sports,cs
237,Česká_asociace_šachová,341215,,1170,20211006055443,20526873,,Sports,cs
239,Seznam_vyhraných_závodů_Lewise_Hamiltona_ve_Formuli_1,1499685,,31739,20230622123311,22909251,,Sports,cs
240,Väinö_Ikonen,931606,,2406,20221125111645,22014044,,Sports,cs
242,Mistrovství_světa_v_hokejbalu_seniorů_2012,836809,,7831,20210605184209,20027002,,Sports,cs
243,Seznam_zápasů_slovenské_a_švédské_hokejové_reprezentace,1761507,,8484,20221011093322,21755530,,Sports,cs
245,Vodní_pólo,79907,,15801,20230501122014,22754664,,Sports,cs
248,Michal_Guhr,1192427,,5199,20221125074540,21995799,,Sports,cs
251,Royal_Marines_AFC,1019153,,3605,20220302180317,20992791,,Sports,cs
253,Světové_nomádské_hry,1407751,,3509,20191115182950,17854515,,Sports,cs
254,Margielyn_Didalová,1759499,,2213,20230510064347,22779918,,Sports,cs
255,Rychlostní_kanoistika,85081,,3866,20220830082008,21632614,,Sports,cs
256,Seznam_vítězství_týmu_Bahrain–Merida_a_jeho_nástupců,1836945,,21730,20230716193843,22980700,,Sports,cs
257,František_Boček_(motocyklový_závodník),1322650,,3735,20221129080443,22080354,,Sports,cs
258,Šach,6859,,2559,20230605112239,22857344,,Sports,cs
259,Jakub_Jankto,1017420,,19755,20230719060940,22986696,,Sports,cs
261,2002_ve_sportu,1199709,,4203,20220518190641,21282636,,Sports,cs
262,Barbora_Špotáková,155704,,38432,20230301091007,22504745,,Sports,cs
263,ESL_One:_Cologne_2015,1202593,,11257,20230517134530,22800163,,Sports,cs
264,Mistrovství_Evropy_ve_volejbale_mužů_1981,989565,,24068,20230106082434,22307828,,Sports,cs
265,Cécile_Nowaková,886211,,2331,20230601071234,22847130,,Sports,cs
266,Ulitý_start,182845,,2282,20210606160614,20039335,,Sports,cs
270,Sportovní_lezení_na_letních_olympijských_hrách,1198611,,11729,20220405122037,21114501,,Sports,cs
271,2005_ve_sportu,1167987,,2246,20220520062654,21290773,,Sports,cs
272,Becher's_Brook,306167,,1337,20230104123436,22299636,,Sports,cs
273,Atletika,6875,,9241,20210108145122,19334873,,Sports,cs
274,Farmářský_klub,430686,,8510,20230602061022,22849650,,Sports,cs
275,Mühlenkopfschanze,192059,,885,20210606145741,20036777,,Sports,cs
276,Cab-bike,488826,,953,20160324205644,13491979,,Sports,cs
278,Seznam_medailistů_na_mistrovství_České_republiky_v_lezení_na_obtížnost,1309466,,13654,20211130115530,20684696,,Sports,cs
279,Cílová_fotografie,549265,,5111,20220828112726,21627438,,Sports,cs
280,Kickbox,382954,,19833,20220711215917,21463332,,Sports,cs
282,Roteiro,326616,,1194,20151201213423,13104091,,Sports,cs
283,Evropská_konferenční_liga_UEFA_2023/2024,1824560,,42739,20230725212025,23008631,,Sports,cs
284,Libro_de_los_juegos,346384,,3209,20210720051540,20208712,,Sports,cs
285,Seznam_bojových_umění,223467,,8776,20230724144848,23000428,,Sports,cs
286,Seznam_zápasů_slovenské_a_finské_hokejové_reprezentace,1761490,,9703,20221011101936,21755675,,Sports,cs
288,Joan_Gamper,1160502,,4693,20221203201533,22174590,,Sports,cs
289,Seznam_mistrů_světa_v_alpském_lyžování,663784,,82814,20230220050544,22470560,,Sports,cs
290,Seznam_zápasů_československé_a_francouzské_hokejové_reprezentace,690571,,4018,20221011093118,21755506,,Sports,cs
292,Slovakiaring,589590,,1962,20221121142447,21919765,,Sports,cs
293,Ivan_Tuček,421134,,7352,20230219155348,22463646,,Sports,cs
