number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
141,List_of_sports_history_organisations,40671,,3060,20230207001826,1137898267,,Sports,en
142,List_of_world_sports_championships,5204993,,199652,20230606215509,1167032753,,Sports,en
144,Cheerleading,6749,,89483,20230614043945,1160055203,,Sports,en
145,Dolichos_(race),16891857,,4001,20230424152216,1151518153,,Sports,en
147,Collegiate_wrestling,622572,,108417,20230714024540,1165267085,,Sports,en
148,Rider_deaths_in_motorcycle_racing,33629079,,168731,20230717160330,1167294548,,Sports,en
149,1988_Peach_Bowl,22494265,,498,20210227164830,1009262424,,Sports,en
150,Unsportsmanlike_conduct,5447420,,15021,20230722204232,1166634900,,Sports,en
151,List_of_fatal_accidents_in_sailboat_racing,37261439,,12674,20221104180451,1120026837,,Sports,en
152,Lockout_(sports),48291723,,1522,20230531020211,1157799865,,Sports,en
153,Angelo_Taylor,993125,,13735,20230625145947,1161872632,,Sports,en
156,Belt-sander_racing,36233760,,4303,20221230080416,1130463525,,Sports,en
157,Germany_national_football_team_results,61780991,,501,20220625090527,1094913098,,Sports,en
158,Bio-secure_bubble,66041794,,30148,20230609162121,1159320435,,Sports,en
160,Diaulos_(running_race),16891577,,4068,20221126102419,1123910179,,Sports,en
161,2021_Gator_Bowl,67779977,,347,20211224045645,1061817718,,Sports,en
163,Dice_stacking,8763022,,1290,20210922030539,1045722706,,Sports,en
164,Dead_rubber,3539514,,2238,20221009233529,1115129448,,Sports,en
165,Uniform_number_(American_football),14110730,,11210,20230625062826,1161812715,,Sports,en
166,List_of_sports_terms_named_after_people,1493579,,48754,20230710015234,1164607794,,Sports,en
167,Ancient_Olympic_pentathlon,23835093,,7392,20230418215559,1150570443,,Sports,en
169,Hoplitodromos,12421336,,4132,20220408170240,1081632860,,Sports,en
170,Team_sport,988407,,13570,20230722093543,1166555214,,Sports,en
172,Salisbury_Sports_Club_tournament_in_1970,39782318,,25036,20220806082116,1102673971,,Sports,en
174,CSIT_(Sports),38148985,,24452,20230719052122,1166065548,,Sports,en
176,List_of_teams_to_overcome_3–0_series_deficits,63502741,,19625,20230717021449,1165730320,,Sports,en
177,Extreme_sport,9933,,32848,20230718151716,1165968193,,Sports,en
178,World_Chess_Championship_1972,603775,,100573,20230622185323,1161442102,,Sports,en
181,National_sport,18360639,,42752,20230714024944,1165267469,,Sports,en
184,British_Ladies'_Football_Club,44470836,,17189,20230321065202,1145831613,,Sports,en
185,List_of_sports_rivalries,2140677,,262590,20230722093321,1167082769,,Sports,en
187,Sociedad_Anónima_Deportiva,31696946,,20930,20230713110642,1165161672,,Sports,en
192,Restricted_free_agent,9641900,,12046,20221219044156,1128241225,,Sports,en
194,Free_substitution,27765900,,33081,20230621125302,1161236261,,Sports,en
195,List_of_doping_cases_in_sport,892306,,5431,20230527125305,1157263069,,Sports,en
196,Depth_chart,7509291,,2411,20210131060021,1003895340,,Sports,en
198,Unassisted_triple_play,340004,,20682,20230630042149,1162606298,,Sports,en
199,Ear_pull,17146456,,2689,20230712123832,1165011725,,Sports,en
200,Cooper_test,774201,,11104,20230503143925,1167393426,,Sports,en
201,U.S._national_anthem_protests,52059694,,26992,20230704070714,1163326394,,Sports,en
202,Scheduling_alliance,3994680,,6325,20230224015054,1141238047,,Sports,en
204,USA–USSR_Track_and_Field_Dual_Meet_Series,43709768,,12757,20211030211138,1052742584,,Sports,en
205,1968_Olympics_Black_Power_salute,7372596,,34046,20230719054427,1166068416,,Sports,en
206,Länsiväyläjuoksu,27106539,,1829,20210604094217,1026801291,,Sports,en
207,Laws_of_rugby_league,25776673,,76493,20230422173537,1151224591,,Sports,en
208,Frederick_Lorz,6273713,,7145,20230522233731,1156457256,,Sports,en
210,Live_scores,33249442,,1540,20230722175338,1166610508,,Sports,en
211,Indianapolis_500_traditions,20167640,,194729,20230615135535,1160283843,,Sports,en
212,Dorando_Pietri,8099572,,11141,20230522171910,1156398390,,Sports,en
215,Kite_rollerskating,17503667,,1885,20230514132115,1154756612,,Sports,en
217,Athletics_(physical_culture),27496299,,14423,20230703150539,1163208848,,Sports,en
218,Boosting_(doping),36807165,,6622,20210506215348,1021825227,,Sports,en
219,Marathon_course-cutting,46751769,,7800,20220730123638,1101329297,,Sports,en
220,Dispersal_draft,2396171,,7282,20230407162804,1148673176,,Sports,en
224,Game_39,15807950,,23192,20220708210021,1167414893,,Sports,en
225,Playoff_format,2847115,,90175,20230527155943,1157282878,,Sports,en
230,NBA_fines,50836942,,7794,20230523115001,1156547303,,Sports,en
232,Race_and_sports,25172837,,100205,20230713092128,1165151227,,Sports,en
233,2014_World_Wheelchair_Basketball_Championship,44032295,,317,20211025121426,1051754366,,Sports,en
234,List_of_deaths_due_to_injuries_sustained_in_boxing,54268752,,44927,20230703012948,1163109920,,Sports,en
235,Offside_(sport),17646748,,6031,20221205234559,1125808029,,Sports,en
237,2007_AFC_Asian_Cup_final,28460879,,22297,20230617165158,1160605585,,Sports,en
238,Sport_climbing,774573,,24500,20230721180336,1166458547,,Sports,en
239,Amateur_sports,579830,,53241,20230622004810,1161324540,,Sports,en
240,Parasports,37686,,24107,20230512101143,1154417971,,Sports,en
241,Argentina_v_England_(1986_FIFA_World_Cup),21265402,,31324,20230705014655,1163466863,,Sports,en
242,2021_NBA_G_League_draft,66427714,,392,20221024045852,1117905319,,Sports,en
245,Sportswashing,62521794,,110864,20230720010722,1167496450,,Sports,en
246,Sportspeople_who_died_during_their_careers,43611133,,3457,20221230224717,1130583775,,Sports,en
247,Punch-up_in_Piestany,15093819,,31470,20230708130258,1164243563,,Sports,en
248,Scoreboard,1520925,,18455,20230601055308,1157980386,,Sports,en
249,Injured_reserve_list,3247833,,11443,20230415212620,1150018480,,Sports,en
251,UCI_World_Cups,9444401,,638,20220731140816,1101528277,,Sports,en
252,2015_NCAA_football_bowl_games,53019247,,291,20210227162955,1009259242,,Sports,en
253,1971_Gator_Bowl,21959143,,448,20210227071849,1009195290,,Sports,en
254,Sports_club,4532299,,10946,20230707144601,1164005141,,Sports,en
257,Helmet_boxing,5158836,,2405,20220930184610,1113286025,,Sports,en
258,Countback,22786211,,2189,20221002140939,1113638163,,Sports,en
261,John_Zimmerman_(figure_skater),3536209,,14690,20230524020737,1156676088,,Sports,en
263,Degree_of_difficulty,51311708,,9072,20221009053605,1114967412,,Sports,en
265,Al-Salam_SC,72367608,,616,20221128160535,1124374196,,Sports,en
266,Side-out_scoring,70448940,,77,20220402002742,1080562440,,Sports,en
267,ISU_Judging_System,5869844,,42997,20230720002229,1166196913,,Sports,en
268,Sports_Spat,33156739,,899,20151011151543,685211988,,Sports,en
269,Draft_(sports),616574,,53603,20230719155704,1166140872,,Sports,en
270,2022_Fiesta_Bowl,67241646,,306,20221217043930,1127878867,,Sports,en
273,Cantera,844283,,15227,20230618035352,1160682319,,Sports,en
274,Dina_Averina,42429675,,52986,20230716150841,1165653204,,Sports,en
275,Vacated_victory,32417150,,23399,20230717200732,1165846442,,Sports,en
280,Plaquita,64963949,,4161,20230628104535,1162322425,,Sports,en
281,5-hour_Energy_200,40490651,,346,20210225205247,1008934373,,Sports,en
282,1968_Olympics,286716,,478,20210227072137,1009195493,,Sports,en
284,Physically_unable_to_perform,2945825,,2037,20221028054832,1118661621,,Sports,en
288,World_championship,1287435,,9564,20230722195402,1166627598,,Sports,en
289,Short_course_prevention_factor,27490266,,2274,20200805121115,971325251,,Sports,en
291,1968_Campeonato_Brasileiro_Série_A,49332126,,502,20210619043134,1029302641,,Sports,en
292,Professional_sports,398277,,49713,20230618034913,1160681920,,Sports,en
294,Scudetto,52527487,,3668,20230523183519,1156609034,,Sports,en
297,Totem_tennis,2230995,,2820,20220524150506,1089569092,,Sports,en
298,1961_Major_League_Baseball_All-Star_Game,24934035,,375,20210314214858,1012150323,,Sports,en
300,Gunn_&_Moore,11734583,,3891,20230404032155,1148105745,,Sports,en
301,U.S._national_anthem_kneeling_protests,51676196,,195565,20230709133807,1167321300,,Sports,en
