number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
120,Zeměbrana,3711,,1848,20221224193230,22259486,,Military and warfare,cs
121,Seznam_bitev,10277,,10486,20230702140122,22935656,,Military and warfare,cs
122,Medaile_Za_dobytí_Budapešti,1700204,,5152,20230717211608,22983398,,Military and warfare,cs
123,Třída_Trafalgar_(1887),1618762,,4613,20230518113405,22804209,,Military and warfare,cs
124,Řád_za_zásluhy_Hvězda_Carabobo,1617849,,2655,20220715112339,21471093,,Military and warfare,cs
125,Gabriel_(střela),487626,,7560,20221231202740,22284075,,Military and warfare,cs
126,Odznak_za_zranění,408489,,4359,20230118052513,22354286,,Military and warfare,cs
127,Řád_sv._Alexandra_Něvského,468298,,8369,20230111081530,22327056,,Military and warfare,cs
128,Řád_Michala_Chrabrého,514671,,4522,20230111082637,22327195,,Military and warfare,cs
129,Třída_Gowind,900381,,12366,20220718200223,21478139,,Military and warfare,cs
130,Medaile_Za_obranu_Leningradu,1572301,,11302,20230716231259,22981004,,Military and warfare,cs
131,Medaile_70._výročí_Ozbrojených_sil_SSSR,1700759,,5719,20230716231258,22980970,,Military and warfare,cs
132,Medaile_Veterán_ozbrojených_sil_SSSR,1649171,,5940,20230719205832,22988928,,Military and warfare,cs
133,Pamětní_medaile_na_válku_1912–1913,1549553,,5187,20230717210141,22983330,,Military and warfare,cs
134,Španělská_tercie,546042,,2710,20220619132138,21400273,,Military and warfare,cs
135,Kříž_služebního_vyznamenání,516934,,874,20230110233242,22326385,,Military and warfare,cs
136,Drakkar,195831,,7479,20230416074116,22705899,,Military and warfare,cs
137,Předmostí_(vojenství),15360,,3624,20230123214004,22375477,,Military and warfare,cs
138,Medaile_cti,579681,,4144,20230717210616,22983369,,Military and warfare,cs
139,Řád_svobody_a_nezávislosti,1660219,,4820,20220728231639,21526454,,Military and warfare,cs
141,Kótecu,210556,,6860,20230130172415,22394870,,Military and warfare,cs
142,Pamětní_medaile_na_válku_1915–1918,1549567,,5651,20230717210141,22983329,,Military and warfare,cs
143,Armádní_umělecký_soubor_Víta_Nejedlého,332255,,6790,20230703225221,22939120,,Military and warfare,cs
147,Nechráněný_křižník,1039118,,4081,20210811004950,20380121,,Military and warfare,cs
148,Stíhač_ponorek,613359,,16401,20230104190332,22301762,,Military and warfare,cs
149,Kotel_(vojenství),86048,,2912,20150425001724,12537276,,Military and warfare,cs
152,Stealth,378963,,3328,20230507113111,22771699,,Military and warfare,cs
153,Palebný_vějíř,210139,,1521,20200306181350,18232619,,Military and warfare,cs
155,Manévrový_vzdušný_souboj,302208,,5635,20221117063517,21901127,,Military and warfare,cs
156,Medaile_Za_osvobození_Varšavy,1473744,,6149,20230716231259,22980992,,Military and warfare,cs
157,Vlčí_smečka_(taktika),1035991,,3258,20230119201215,22361332,,Military and warfare,cs
158,Predreadnought,66097,,3301,20190610134959,17338411,,Military and warfare,cs
159,Vertikální_odpalovací_zařízení_MK_41,736693,,5814,20220307222206,21011728,,Military and warfare,cs
160,Válečný_záslužný_kříž_(Brunšvicko),451614,,4139,20230111080801,22326998,,Military and warfare,cs
161,Řád_Suvorova_(Rusko),1700780,,9479,20220813095047,21582421,,Military and warfare,cs
162,Řád_rumunské_koruny,516633,,4600,20230111081251,22327041,,Military and warfare,cs
164,Křižník,66351,,7111,20230422193617,22730395,,Military and warfare,cs
