number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
118,Arabian_Peninsula,47858,,67809,20230711141431,1164857682,,Regions,en
119,"North_macroregion,_Peru",37795637,,8989,20230319152330,1145518524,,Regions,en
120,Southern_Sudan_Autonomous_Region_(1972–1983),30313689,,8105,20230705104524,1163519042,,Regions,en
121,Tao-Klarjeti_(historical_region),49589095,,4251,20230707150203,1164008276,,Regions,en
122,Northern_England,714694,,241010,20230722185611,1166619112,,Regions,en
123,Kasaï_region,1171739,,1923,20221115042717,1121974512,,Regions,en
124,Wales,69894,,222383,20230718004614,1165878702,,Regions,en
127,Slave_Coast_of_West_Africa,1342676,,15669,20230709071941,1164440281,,Regions,en
128,Butuan_(historical_polity),20457903,,19587,20230709080002,1164446086,,Regions,en
129,Mainland_Southeast_Asia,52052,,10259,20230723040145,1166683077,,Regions,en
130,Nijmegen_Quarter,42876215,,2284,20210112154322,999910213,,Regions,en
131,Barotseland,2428582,,24191,20230528154555,1157434261,,Regions,en
132,Nanyang_(region),1825524,,30128,20221012135826,1115648191,,Regions,en
133,Sloboda_Ukraine,1508006,,17434,20230716155540,1165659297,,Regions,en
134,Svalbard,27441,,96995,20230702044625,1162967907,,Regions,en
136,Al-Wakwak,50612141,,13796,20230709071454,1164439591,,Regions,en
138,Brussels,3708,,250485,20230722115506,1166981105,,Regions,en
139,Sinai_Peninsula,27644,,38558,20230716152740,1165655743,,Regions,en
140,Gallia_Celtica,39228308,,8443,20230426010329,1151752112,,Regions,en
142,Siyi,3379361,,8892,20230617040857,1160537518,,Regions,en
143,East_Indies,76488,,9009,20230715200415,1166875415,,Regions,en
144,Greater_Upper_Nile,32344935,,3645,20230528000440,1157335967,,Regions,en
145,Near_East,214632,,57251,20230713123431,1165169529,,Regions,en
146,Futahuillimapu,63640284,,4553,20230209153313,1138416462,,Regions,en
147,Chilean_Iron_Belt,62484808,,6001,20230319214847,1145574627,,Regions,en
149,Galmudug,8609912,,35457,20230715215649,1165548747,,Regions,en
152,Afrin_Canton,56089832,,22274,20230702122735,1163014521,,Regions,en
153,Maritime_Continent,14901447,,2724,20230601100630,1158000813,,Regions,en
155,Prussia,371248,,90313,20230711160559,1167296844,,Regions,en
157,La_Sila,7351766,,6870,20230708192317,1164316210,,Regions,en
158,Rhodesia_(region),938876,,8385,20230411150841,1167347580,,Regions,en
159,Brie_(region),277919,,2581,20230308110941,1143539673,,Regions,en
160,Virgin_Islands,32462,,20981,20230717194417,1165843596,,Regions,en
161,Karabakh,9322682,,53412,20230629212558,1162556475,,Regions,en
162,Middle_Belt,8547653,,15357,20230623034246,1167082395,,Regions,en
163,Index_of_Szabolcs-Szatmár-Bereg-related_articles,8253485,,5697,20220711155231,1097593568,,Regions,en
164,Provinces_of_Ireland,143100,,32077,20230717001937,1165717908,,Regions,en
165,Index_of_Asia-related_articles,29132996,,2559,20220711155355,1097593762,,Regions,en
170,Western_Himalayas,44214061,,5490,20230701190832,1162896404,,Regions,en
172,Lists_of_mountains_by_region,36758721,,19998,20230720031921,1167012556,,Regions,en
173,Indomalayan_realm,201211,,9803,20230710230526,1164758756,,Regions,en
176,Tropical_monsoon_climate,23962701,,8013,20230702143416,1163028371,,Regions,en
177,Korean_nationalism,908242,,60393,20230712074942,1166887409,,Regions,en
179,Province_of_11_Szepes_Towns,69803957,,3796,20220119225308,1066746002,,Regions,en
180,Carnatic_region,636251,,13656,20230403043404,1166728324,,Regions,en
181,Lenapehoking,435803,,37479,20230409095839,1148967476,,Regions,en
182,Ulster,32066,,70065,20230720125342,1166267204,,Regions,en
184,Silesian_Voivodeship_(1945–1950),70680484,,12144,20230626034250,1161960555,,Regions,en
185,Banovina_(region),4900276,,11206,20230612055803,1159732110,,Regions,en
189,Cross-regional_relations_between_North_and_Sub-Saharan_Africa,70418851,,25992,20220725184220,1100400322,,Regions,en
190,Ibero-America,441352,,6345,20230705203827,1163628846,,Regions,en
192,Göcsej,6175703,,5773,20201102005409,986625079,,Regions,en
193,Bashmur,48872394,,5537,20230709073749,1164442908,,Regions,en
195,Finnmark,171192,,40779,20230714070747,1165291086,,Regions,en
197,Development_regions_of_Romania,2293510,,9362,20230514195111,1154807830,,Regions,en
198,Bagla_Hills,26985652,,4918,20230505003711,1153231200,,Regions,en
201,Consular_district,51805067,,1655,20200215061406,940884673,,Regions,en
202,Nitassinan,81438,,1368,20230625123858,1161853666,,Regions,en
