number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
568,Malotřídní_škola,956269,,8407,20221212090053,22208307,,Education,cs
574,JK_Education,1461451,,10454,20230522125909,22814919,,Education,cs
576,Teorie_deficitu_ve_školním_prostředí_dle_A._R._Jensena,1555561,,13303,20220809083558,21569333,,Education,cs
577,Sborovna,872575,,583,20210606153601,20038352,,Education,cs
580,Sylabus,691011,,1678,20210808172332,20346029,,Education,cs
582,Vzdělanostní_nerovnost,1043544,,15256,20230703163807,22938580,,Education,cs
585,Školné,1140793,,4256,20210603100559,20007701,,Education,cs
586,Amikace,1670367,,1467,20221116231550,21900752,,Education,cs
588,Escuela_Moderna,984750,,2035,20210614175401,20068690,,Education,cs
591,Kolokvium,918469,,1310,20221212085812,22208134,,Education,cs
597,Boston_College,181658,,1500,20210604133133,20017850,,Education,cs
598,Vzdělávací_technologie,1196789,,7665,20220618111123,21397910,,Education,cs
599,Slovo_21,654130,,2777,20210513102535,19830538,,Education,cs
604,Rámcový_vzdělávací_program_pro_předškolní_vzdělávání,1824667,,8062,20230121090407,22366430,,Education,cs
608,Žákovská_knížka,718548,,2134,20221014121018,21765960,,Education,cs
609,Jeden_svět_na_školách,999067,,3979,20230210090256,22433188,,Education,cs
610,Ředitel_školy,1609764,,4937,20220521205753,21308542,,Education,cs
611,Mezigenerační_učení,957199,,5251,20220921092248,21697068,,Education,cs
616,Global_Classroom,1182416,,2527,20200807125351,18906598,,Education,cs
618,Neformální_vzdělávání,338755,,7817,20220523131205,21317505,,Education,cs
620,Asociace_pro_mezinárodní_otázky,1034197,,14568,20220724191601,21515214,,Education,cs
622,Evropská_studia,904684,,1776,20221031091637,21816468,,Education,cs
624,Kofoedova_škola,393019,,3241,20220724191133,21515129,,Education,cs
629,Nostrifikace,7882,,6937,20220130132659,20888448,,Education,cs
633,Alternativní_školství,182044,,10502,20220121112314,20858232,,Education,cs
643,Výukový_program,347562,,1988,20210808194847,20355704,,Education,cs
645,Alumni_Scientiae_Bohemicae,1404523,,9878,20230424123949,22734366,,Education,cs
654,Speciální_škola,1609652,,3025,20220416230845,21166550,,Education,cs
657,Freinetovská_škola,503423,,2674,20221216130624,22228476,,Education,cs
662,Školní_psycholog,1732520,,8783,20230417220624,22711615,,Education,cs
666,Vzdělávací_politika,828400,,13727,20230106092634,22308182,,Education,cs
667,Digital_Learning_Day,1342621,,5587,20230607200145,22865980,,Education,cs
670,Vzdělávání_nadaných_žáků_v_Česku,1729630,,11298,20230103180849,22296450,,Education,cs
680,Oddělené_vzdělávání,716830,,3441,20210808140239,20335137,,Education,cs
683,Konektivizmus,470318,,1998,20220402115608,21100485,,Education,cs
685,Zemský_pedologický_ústav,1852701,,2993,20230508222343,22775999,,Education,cs
696,Kampaň_10:23,1725470,,21901,20221231184343,22283884,,Education,cs
701,Obor_vzdělání,1236534,,7806,20211015132757,20549902,,Education,cs
708,Jezuitské_školy,1618517,,2822,20220516120550,21275025,,Education,cs
709,European_Computer_Driving_Licence,103638,,11967,20220610040248,21372825,,Education,cs
710,Sdružení_Arachne,1805058,,7947,20230502072804,22757922,,Education,cs
712,Vzdělávací_standardy,1730059,,7012,20221212091601,22209282,,Education,cs
715,Klimatické_vzdělávání,1815939,,24359,20230414010901,22696361,,Education,cs
717,Erasmus+,982323,,1446,20230609013910,22869345,,Education,cs
719,PISA,716535,,9507,20230331170202,22592399,,Education,cs
721,Pražský_studentský_summit,369675,,11195,20230401090900,22593551,,Education,cs
722,Externí_nezávislé_hodnocení,1852061,,19074,20230723082524,22996824,,Education,cs
725,Zasedací_pořádek_ve_školní_třídě,1043418,,2394,20220817043955,21594539,,Education,cs
726,Neviditelní_(projekt),1692087,,4640,20230621091639,22904507,,Education,cs
729,TALIS,755786,,5633,20220227191120,20983071,,Education,cs
730,Pedagogický_leadership,1792983,,8761,20221212090541,22208614,,Education,cs
731,Otevřená_učebnice,1213270,,13318,20230108223652,22318151,,Education,cs
734,R–Mosty,1554750,,16633,20221019194351,21782758,,Education,cs
738,Stipendium,148724,,834,20200403100215,18349650,,Education,cs
741,Alliance_israélite_universelle,684734,,8890,20210718161707,20174577,,Education,cs
743,WISHES,578224,,14996,20230707204157,22952575,,Education,cs
752,Vzdělávání_3.0,1181122,,3142,20200908164626,18981880,,Education,cs
754,Školník,676447,,743,20221212091254,22209075,,Education,cs
757,United_World_Colleges,1013069,,8911,20230318040134,22554150,,Education,cs
762,Formální_vzdělávání,1505688,,2790,20210808194303,20355261,,Education,cs
764,Státní_jazykové_zkoušky,496337,,2672,20160713010151,13912836,,Education,cs
767,E-learning,62915,,27541,20230412151331,22692300,,Education,cs
768,Dějiny_pedagogiky_a_školství,998819,,7712,20221104224355,21838457,,Education,cs
769,Kolej_(ubytovací_zařízení),180822,,2230,20221025113032,21799317,,Education,cs
775,Otevřené_vzdělávací_zdroje,65723,,27721,20220404204057,21111579,,Education,cs
