number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
423,Người_cao_tuổi,317827,,7930,20230408094435,69859318,,Society,vi
424,Nữ_có_quan_hệ_tình_dục_với_nữ,318071,,1984,20230608140919,70110156,,Society,vi
425,Chủ_nghĩa_dị_tính_luyến_ái,319059,,1144,20230124182057,69601783,,Society,vi
426,Lệch_lạc_tình_dục,320193,,8433,20230727180517,70493067,,Society,vi
429,Tục_ở_rể,321708,,9868,20220116052008,67957944,,Society,vi
432,Unisex,322896,,2223,20230324112212,69811310,,Society,vi
433,Cá_nhân_luận,323119,,4459,20150513203600,21025670,,Society,vi
435,Diễu_hành_tự_hào,325437,,3927,20230706021007,70410217,,Society,vi
436,Bạo_hành_gia_đình,325778,,20728,20230513160044,69977265,,Society,vi
437,LGBT_làm_cha_mẹ,325917,,44888,20230622165516,70367846,,Society,vi
438,Phong_trào_giải_phóng_người_đồng_tính,326985,,2349,20220518090526,68614186,,Society,vi
440,Phong_trào_LGBT,327314,,55315,20230209200113,69661688,,Society,vi
444,Thái_độ_xã_hội_đối_với_đồng_tính_luyến_ái,332096,,12642,20221217031833,69436951,,Society,vi
447,Chủ_nghĩa_nữ_quyền,342837,,34629,20230723034658,70472671,,Society,vi
448,Tị_nạn,350267,,52720,20230606151905,70090987,,Society,vi
454,Ngày_của_Mẹ,364475,,46708,20230603151910,70077570,,Society,vi
455,Ngày_Môi_trường_Thế_giới,366502,,13518,20230123170016,69597465,,Society,vi
461,Bất_bạo_động,372154,,16432,20220323093943,68334789,,Society,vi
462,Hôn_nhân_Công_giáo,375207,,12465,20230619151909,70357081,,Society,vi
464,Hôn_nhân_màu_tím,396562,,3253,20210228014418,64517405,,Society,vi
466,Quá_tải_dân_số,397013,,131890,20230702063622,70397711,,Society,vi
468,Người_khuyết_tật,400736,,62848,20230628214823,70386853,,Society,vi
475,Phong_tục,406802,,1476,20221105151555,69280726,,Society,vi
478,Tình_dục_tập_thể,408031,,4413,20220614214224,68732213,,Society,vi
482,Vô_gia_cư,416130,,115373,20230711144843,70431224,,Society,vi
489,Biểu_quyết,422076,,1217,20211011114317,66288548,,Society,vi
490,Trẻ_em_đường_phố,423449,,54151,20230321062542,69800232,,Society,vi
491,Kế_hoạch_hóa_gia_đình,437211,,13769,20220206174446,68111813,,Society,vi
492,Giáo_dục_giới_tính,437498,,61493,20230618013900,70350418,,Society,vi
506,Cách_mạng_tình_dục,469608,,9266,20230524182822,70028891,,Society,vi
508,Việc_làm,472071,,6867,20230723072335,70473825,,Society,vi
509,Kẻ_giết_người_hàng_loạt,472333,,57064,20230307011832,69750669,,Society,vi
517,Tăng_dân_số,488068,,14339,20230607021432,70092892,,Society,vi
524,Kỹ_năng_sống,500145,,7913,20221117141640,69324599,,Society,vi
525,Ngày_Thiếu_nhi,500876,,29895,20230610125627,70123912,,Society,vi
531,Phân_biệt_giới_tính,510116,,32069,20230701011521,70394033,,Society,vi
535,Mẹ,515740,,9890,20230505143525,69950618,,Society,vi
536,Đánh_giá_tác_động_môi_trường,518915,,20262,20230720052557,70461306,,Society,vi
537,Giám_hộ,521283,,4472,20210821141142,65668333,,Society,vi
541,Trật_tự_xã_hội,522216,,9527,20221228133311,69482799,,Society,vi
543,Cha,525856,,3177,20230618001515,70494232,,Society,vi
545,Biến_đổi_xã_hội,543024,,23233,20221227072821,69476819,,Society,vi
547,Xã_hội_học_nông_thôn,545845,,4474,20230106191250,69544468,,Society,vi
548,Xã_hội_học_gia_đình,545935,,7355,20230106191249,69544466,,Society,vi
549,Tổ_chức_xã_hội,546132,,18830,20220418145335,68495199,,Society,vi
