number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
183,Odpovědný_redaktor,1403656,,1231,20180730203409,16278854,,Literature,cs
184,Biggles,305067,,9927,20230521174807,22812723,,Literature,cs
185,Dvouměsíčník,678088,,1314,20230110001815,22322141,,Literature,cs
186,Senzační_román,313463,,6365,20230527061326,22831017,,Literature,cs
188,Rukopis,242840,,3097,20221219235605,22241653,,Literature,cs
189,Mongolská_literatura,1726781,,20860,20221106152542,21845398,,Literature,cs
190,Pirx,727120,,3339,20230710180336,22964600,,Literature,cs
192,Čtvrtletník,678096,,1326,20210806064759,20304302,,Literature,cs
193,Entrefilet,214292,,914,20170520135049,15009207,,Literature,cs
194,Jihočeská_Theléma,2006,,5375,20220904181310,21646794,,Literature,cs
196,Slezská_literatura,484114,,4727,20220831195702,21637812,,Literature,cs
197,Gelehrte_Neuigkeiten_Schlesiens,230788,,2427,20201226024149,19292533,,Literature,cs
198,Bílá_vydra,910529,,4746,20230614095646,22885218,,Literature,cs
201,Skeč,81383,,1210,20230515104319,22794274,,Literature,cs
205,Elektronická_kniha,242456,,9054,20230704063123,22939535,,Literature,cs
206,Internetový_román_na_pokračování,285644,,3830,20221228150120,22271777,,Literature,cs
208,Hyperbola_(literatura),156891,,897,20211106083943,20613766,,Literature,cs
209,Pinocchio,1008738,,3402,20230530160749,22842764,,Literature,cs
210,Německá_literatura_pro_děti_a_mládež_v_Rakousko-Uhersku_v_druhé_polovině_19._století,1100172,,45694,20210803070730,20270300,,Literature,cs
211,Souborné_vydání_díla_Karla_Maye,1861545,,2442,20230616160812,22891736,,Literature,cs
214,Polská_literatura,1295037,,16744,20211218055453,20737042,,Literature,cs
216,Empirický_čtenář,268385,,1181,20180218214735,15867123,,Literature,cs
217,Patrologie,12254,,2262,20230711210450,22967352,,Literature,cs
219,Didaktická_literatura,653809,,4888,20230712035148,22967690,,Literature,cs
220,Vitalismus_(literatura),816574,,4701,20230703005109,22936931,,Literature,cs
222,Bratr_Zdislav,1430288,,7104,20230131184755,22398455,,Literature,cs
223,Tisíc_a_jedna_noc,155999,,20750,20220717084307,21474507,,Literature,cs
224,Prasátko_(Medvídek_Pú),791522,,4747,20220904140002,21646154,,Literature,cs
227,Báseň,30875,,1663,20230616182837,22891995,,Literature,cs
228,Romantismus_(literatura),266551,,105580,20230722192732,22996138,,Literature,cs
229,International_Fantasy_Award,918273,,2134,20210512200117,19822373,,Literature,cs
231,Gotický_román,38788,,4320,20230614075827,22884750,,Literature,cs
232,Pátek_(postava),707014,,2399,20210729162641,20254573,,Literature,cs
233,Nick_Carter_(literární_postava),432341,,1629,20230716181806,22980509,,Literature,cs
234,Pitaval,236371,,1214,20230420065322,22720012,,Literature,cs
235,Zvonilka_(postava),927953,,8549,20230717180508,22982936,,Literature,cs
241,Aušra,375104,,920,20210805062553,20287950,,Literature,cs
242,Violet_Baudelairová,209367,,11151,20221014115154,21765899,,Literature,cs
244,Feministická_literární_teorie,224537,,11494,20220305155010,21002259,,Literature,cs
246,Rispet,214830,,2412,20150901075042,12857686,,Literature,cs
247,Literatura_faktu,379597,,14418,20230103133007,22295232,,Literature,cs
249,Jack_Ryan,236929,,18999,20210910170053,20459970,,Literature,cs
251,Arsène_Lupin,528147,,15176,20220122202415,20862859,,Literature,cs
252,Mester_de_Clerecía,290121,,952,20220301051257,20987513,,Literature,cs
254,Sun_Wu-kchung,594441,,4709,20221127105331,22027694,,Literature,cs
