number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
143,Đại_học_Phật_Giáo_Mahamakut,92595,,1816,20221031103910,69260018,,Education,vi
144,Đại_học_Sán_Đầu,92779,,1701,20221113121856,69310882,,Education,vi
145,Đại_học_Bách_khoa_Thâm_Quyến,92782,,1318,20221113121838,69310880,,Education,vi
146,Đại_học_Thâm_Quyến,92790,,2541,20221202030613,69373361,,Education,vi
147,Trường_Đại_học_Lạc_Hồng,93062,,28151,20230718163337,70456899,,Education,vi
148,Đại_học_và_cao_đẳng,93231,,1105,20230630101731,70392278,,Education,vi
149,Học_hàm,93285,,5630,20211013093530,66333190,,Education,vi
150,Đại_học_quốc_lập_Trung_ương,93398,,25417,20230603134140,70077156,,Education,vi
151,Đại_học_Hàng_không_dân_dụng_Trung_Quốc,93401,,1146,20221113122315,69310906,,Education,vi
152,Đại_học_Seijo,93511,,1750,20200818135636,63320623,,Education,vi
153,Trường_Đại_học_Bình_Dương,93526,,14085,20230428105017,69929433,,Education,vi
154,Đại_học_RMIT,93528,,29196,20230407224005,69857191,,Education,vi
155,Đại_học_Santiago_de_Chile,93581,,3159,20220120073702,67988617,,Education,vi
156,Đại_học_Atacama,93585,,1303,20220107030002,67887802,,Education,vi
157,Tiến_sĩ,93673,,17483,20230316194337,69784155,,Education,vi
158,Đại_học_Palermo,93680,,4063,20210417082825,64770311,,Education,vi
159,Đại_học_quốc_tế_Azerbaijan,93709,,1119,20230407235814,69857318,,Education,vi
160,Phó_tiến_sĩ,93722,,3926,20230406135842,69852350,,Education,vi
161,"Trường_Đại_học_Sư_phạm,_Đại_học_Đà_Nẵng",93955,,17613,20230710053345,70426164,,Education,vi
162,Trường_Cao_đẳng_Công_nghệ_Thông_tin_Đà_Nẵng,94309,,12409,20230630094107,70392091,,Education,vi
163,Phân_hiệu_Đại_học_Đà_Nẵng_tại_Kon_Tum,94333,,5434,20230316091513,69781997,,Education,vi
165,Trường_cao_đẳng_cộng_đồng,98166,,26517,20221219122822,69449257,,Education,vi
166,Đại_học_Kinshasa,98539,,2634,20230302004240,69733107,,Education,vi
167,Quản_trị,99064,,15049,20220506090255,68567638,,Education,vi
168,Trường_sơ_trung_Auckland,99694,,13504,20220322095722,68328810,,Education,vi
169,Trường_Đại_học_Quảng_Nam,99882,,4261,20221230060334,69488848,,Education,vi
170,Trường_Đại_học_Sư_phạm_Thành_phố_Hồ_Chí_Minh,100472,,20623,20230701035931,70394454,,Education,vi
173,Quan_hệ_công_chúng,106930,,29777,20221122065619,69340095,,Education,vi
174,Trường_Đại_học_Phú_Yên,109482,,5462,20221230060333,69488847,,Education,vi
176,Đào_tạo,109856,,2099,20200804031727,63172159,,Education,vi
178,Đại_học_New_South_Wales,117112,,4417,20230713224304,70440135,,Education,vi
179,Trường_Đại_học_Phạm_Văn_Đồng,117701,,3105,20230502072533,69941169,,Education,vi
180,Nam_nữ_học_chung,118132,,11001,20230508035918,69959730,,Education,vi
182,Đại_học_Nottingham,120197,,6744,20230318030506,69787825,,Education,vi
183,Đại_học_Công_nghệ_Auckland,120383,,2805,20210912202332,66125448,,Education,vi
184,Đại_học_Hawaii,120396,,5346,20210601100746,64986063,,Education,vi
186,Đại_học_Bournemouth,125119,,3876,20221224203803,69469472,,Education,vi
187,Phần_mềm_giáo_dục,125315,,13316,20210827151422,65852671,,Education,vi
188,Trường_Trung_học_phổ_thông_Trần_Phú_–_Hoàn_Kiếm,126666,,8979,20230616113504,70344978,,Education,vi
191,Đại_học_Washington_tại_St._Louis,129870,,4739,20230501182941,69939809,,Education,vi
192,Học_bổng_Gates_Cambridge,131160,,4215,20230508044330,69959852,,Education,vi
193,Trường_Đại_học_Mỹ_thuật_Công_nghiệp,133131,,4832,20220304142158,68233284,,Education,vi
194,Đại_học_công_lập,136372,,1380,20230515153027,69985138,,Education,vi
195,Trường_Đại_học_Hải_Phòng,136429,,13759,20230320075131,69796102,,Education,vi
198,Đại_học_Sydney,141263,,3454,20230615104247,70341517,,Education,vi
200,Đại_học_Osaka,142615,,2368,20201030064016,70494108,,Education,vi
201,Đại_học_Assumption_(Thái_Lan),144050,,4043,20230703035947,70400778,,Education,vi
204,Trường_Đại_học_Quy_Nhơn,152317,,15582,20230609064358,70114964,,Education,vi
214,Đại_học_Wesley_(Ohio),172581,,4353,20210806133445,65340661,,Education,vi
217,"Đại_học_Maryland,_College_Park",196366,,5418,20230422130111,69911765,,Education,vi
218,Trường_Đại_học_Kinh_doanh_và_Công_nghệ_Hà_Nội,196835,,15117,20230320081725,69796219,,Education,vi
221,Giáo_sư_(Việt_Nam),210463,,16245,20221208120728,69395088,,Education,vi
223,Đại_học_Kyoto,214795,,5473,20230727202704,70493178,,Education,vi
225,Đại_học_Bolton,227351,,2199,20211011120537,66289608,,Education,vi
227,Trường_Trung_học_phổ_thông_chuyên_Toán_và_Khoa_học_NUS,229774,,1858,20221219115918,69449202,,Education,vi
228,Đại_học_Silla,231383,,1366,20210601114050,64986434,,Education,vi
230,Trường_Trung_học_Stuyvesant,238612,,2886,20221220220418,69454364,,Education,vi
233,Hệ_quản_trị_đào_tạo,248349,,2210,20230531042114,70062346,,Education,vi
234,Trường_Đại_học_Ngoại_thương_cơ_sở_II,249155,,8101,20230715090749,70445518,,Education,vi
236,Trường_Đại_học_Y_Dược_Hải_Phòng,253927,,4329,20230612101248,70209194,,Education,vi
237,Trường_Đại_học_Quốc_tế_Bắc_Hà,253972,,12410,20230405031738,69847586,,Education,vi
243,Trường_Đại_học_Cửu_Long,256158,,1861,20230612100359,70207600,,Education,vi
244,Bảng_điểm_cân_bằng,256206,,8200,20221209074300,69397500,,Education,vi
245,Trường_Đại_học_Trà_Vinh,260067,,38723,20230519075333,69995962,,Education,vi
246,Trường_Đại_học_Tiền_Giang,260081,,8256,20230322022047,69803296,,Education,vi
247,Trường_Đại_học_Sư_phạm_Thể_dục_Thể_thao_Hà_Nội,260741,,2572,20230725142427,70483090,,Education,vi
248,Trường_Đại_học_Răng_Hàm_Mặt,260755,,3062,20211012071154,66303617,,Education,vi
249,Trường_Đại_học_Kinh_tế_–_Tài_chính_Thành_phố_Hồ_Chí_Minh,261006,,16100,20230721130609,70466756,,Education,vi
250,Trường_Đại_học_Võ_Trường_Toản,262301,,6788,20230427052151,69925694,,Education,vi
251,Đại_học_tư_thục,263192,,2832,20230310031351,69761393,,Education,vi
252,Trường_Đại_học_Hòa_Bình,264131,,8469,20230317065239,69785186,,Education,vi
253,Trường_Đại_học_Công_nghiệp_Quảng_Ninh,264466,,10732,20230602055349,70072003,,Education,vi
255,Trường_Đại_học_Lao_động_–_Xã_hội,265134,,18509,20230224024228,69711154,,Education,vi
257,Trường_Đại_học_Đồng_Tháp,266788,,8929,20230526183932,70040694,,Education,vi
259,Trường_Đại_học_Yersin_Đà_Lạt,267823,,5396,20230527133455,70043995,,Education,vi
261,Trường_Đại_học_Y_tế_Công_cộng,269429,,11868,20230708011001,70417875,,Education,vi
