number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
80,Habata_Koki,14157804,,1154,20211214090836,67554064,,Biography,vi
81,Vân_Khánh_(ca_sĩ),497510,,4803,20230223041311,69708118,,Biography,vi
82,Evangelina_Oyo_Ebule,15117384,,5028,20211220034406,67655234,,Biography,vi
83,Gregor_Bajde,13466418,,3332,20211213225917,67525537,,Biography,vi
86,Sergio_Ramos,247802,,34257,20230706163401,70413137,,Biography,vi
87,Monica_Birwinyo,15150853,,2755,20211214092351,67556449,,Biography,vi
88,Laura_P._Spinadel,14539866,,6058,20211214094421,67558074,,Biography,vi
89,Tandin_Tshering,13814594,,1161,20210807004412,65352793,,Biography,vi
90,Emmanuelle_Devos,468664,,6835,20211213224553,67524932,,Biography,vi
91,Barbara_Engelking,19479831,,1807,20211231140604,67772040,,Biography,vi
92,Choe_Ryong-hae,2429465,,10735,20220402134801,68389435,,Biography,vi
93,Nakagawa_Hiroto,13625073,,4296,20211213190924,67512855,,Biography,vi
95,Tim_Borowski,398159,,11166,20220516113148,68606444,,Biography,vi
96,Cha_Chung-hwa,19684183,,14699,20230211152932,69667936,,Biography,vi
97,Kobayashi_Hirotaka,14134046,,855,20211214094107,67557816,,Biography,vi
98,Stanislav_Danko,13465810,,2043,20220111155101,67921006,,Biography,vi
99,Matheus_Cunha,13676219,,5290,20221226122049,69474614,,Biography,vi
100,Olivia_Hye,19197515,,6850,20230709191639,70424768,,Biography,vi
101,Sérgio_Soares,14121759,,1350,20211214092205,67556271,,Biography,vi
102,Nico_Elvedi,14018953,,5117,20221206234528,69389833,,Biography,vi
103,Dominggus_Fakdawer,14315772,,3205,20230105053929,69527756,,Biography,vi
104,Aibu_Saki,3136380,,3169,20211214020130,67533364,,Biography,vi
105,Abdul_Kareem_Al-Awad,19805522,,1278,20230602081103,70072503,,Biography,vi
106,Richard_Kačala,13465867,,3046,20211213211045,67520612,,Biography,vi
107,Jean_Patrick,14207221,,842,20211214104003,67561428,,Biography,vi
108,Moussa_Ouwo,13738684,,1691,20211214091323,67554724,,Biography,vi
109,Noerine_Kaleeba,14937755,,3905,20211105125851,66716671,,Biography,vi
110,Miyamoto_Mari,14079016,,1224,20181019112917,43836989,,Biography,vi
111,Uehara_Edwin,14097785,,1603,20211214072148,67544549,,Biography,vi
112,Martin_Jiránek,19597895,,16787,20230601050507,70067887,,Biography,vi
113,Kim_Jae-kyung,19773863,,11257,20221224042955,69467368,,Biography,vi
114,Suzuki_Katsumi,14130046,,800,20211214070538,67543892,,Biography,vi
115,Josef_Wiesehöfer,614869,,3317,20211213232752,67526805,,Biography,vi
116,Nguyễn_Anh_Khôi,1749941,,15079,20230703043034,70400893,,Biography,vi
117,Leroy_Chambers,14590888,,3312,20211214090706,67553899,,Biography,vi
119,Federico_Fernández_(cầu_thủ_bóng_đá),2614937,,8771,20230608133758,70109420,,Biography,vi
120,Valeria_Mazza,14747660,,9909,20230710201758,70428670,,Biography,vi
121,Đăng_Dương,831748,,6361,20230701024334,70394255,,Biography,vi
122,Gaby_Espino,15152005,,5419,20221123170208,69344891,,Biography,vi
123,Nguyễn_Hạnh_Phúc,234866,,12277,20221224111113,69468313,,Biography,vi
124,María_Antonieta_Cámpoli,15157392,,2859,20220415163724,68471108,,Biography,vi
125,Sanaipei_Tande,13967471,,12010,20230227025622,69722234,,Biography,vi
126,Lâu_Dương_Sinh,13462073,,17588,20230323042933,69806875,,Biography,vi
127,"Aleksandr_Mikhaylov_(cầu_thủ_bóng_đá,_sinh_2000)",13843173,,2192,20211214101459,67560154,,Biography,vi
128,Châu_Kiệt,2459845,,12818,20230419114118,69899673,,Biography,vi
130,Phùng_Đức_Luân,19725849,,4179,20230611141906,70128402,,Biography,vi
131,Hirai_Kiyotaka,14105625,,854,20211220120217,67692099,,Biography,vi
132,Max_Born,114837,,22322,20211231115832,67771463,,Biography,vi
