number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
906,Rap_opera,752877,,5567,20230122133737,1135073599,,Performing arts,en
908,Escapology,83893,,15635,20230518130631,1155506985,,Performing arts,en
910,Libretto,46950,,15998,20230715154354,1167156174,,Performing arts,en
911,Hair_hang,4280639,,2375,20230225130041,1141516838,,Performing arts,en
912,Intellectual_rights_to_magic_methods,2187161,,13932,20200419150554,951909920,,Performing arts,en
913,The_Magic_Circle_(organisation),656521,,17642,20230709070847,1166780485,,Performing arts,en
915,Blocking_(stage),1377755,,7069,20220910132028,1109538767,,Performing arts,en
921,Drama_school,5178476,,14588,20230401002221,1147598271,,Performing arts,en
923,Bruscello,24174675,,974,20221116133658,1122222225,,Performing arts,en
924,Scarlet_Blade_Theatre,23114318,,6659,20230721062017,1166387125,,Performing arts,en
925,Atlantic_Ballet_Theatre_of_Canada,12242150,,8447,20210406044227,1016247428,,Performing arts,en
928,Petra_Massey,4648260,,1565,20200505075551,954971727,,Performing arts,en
929,Actor,21504235,,44721,20230607130013,1158979644,,Performing arts,en
935,Untitled_(Rape_Scene),46955753,,3380,20230513110712,1154576876,,Performing arts,en
937,Hunger_artist,10163154,,2765,20230504031225,1153080914,,Performing arts,en
941,Topit,8816881,,1329,20200905132530,976856839,,Performing arts,en
952,Concept_musical,7510274,,25822,20211227181847,1062313404,,Performing arts,en
953,Wheel_of_Death_(Space_Wheel),18127454,,2447,20220206210909,1070315453,,Performing arts,en
956,Vancouver_International_Burlesque_Festival,6207196,,4312,20190713034738,906028069,,Performing arts,en
958,Dance_improvisation,458444,,11827,20230606083440,1158796926,,Performing arts,en
967,Repertoire,2403354,,1768,20220630142228,1095810093,,Performing arts,en
973,Philippe_Gaulier,5113624,,4444,20230620193214,1167043135,,Performing arts,en
974,Restoration_comedy,143284,,34080,20221101144610,1119427322,,Performing arts,en
991,Outline_of_theatre,31001,,34402,20221206151854,1125915340,,Performing arts,en
995,Endurance_art,16093772,,17962,20230722034545,1166522784,,Performing arts,en
998,Ensemble_(musical_theatre),67558907,,3459,20220329010156,1079862475,,Performing arts,en
2,Travels_with_My_Aunt_(play),21611365,,2265,20220526195824,1089999120,,Performing arts,en
16,"Scientists,_Technologists_and_Artists_Generating_Exploration",33529170,,4844,20230323202941,1146268364,,Performing arts,en
18,Theatre_Delicatessen,24253328,,3991,20230421151659,1151043483,,Performing arts,en
27,Circus_Amok,13541763,,3906,20230321031324,1145810977,,Performing arts,en
29,2016_WhatsOnStage_Awards,60060448,,7586,20230714230855,1165398702,,Performing arts,en
33,Circa_(contemporary_circus),49529352,,13657,20220808074002,1103081225,,Performing arts,en
34,Shamakhi_dancers,18585789,,4113,20220914234529,1110347168,,Performing arts,en
35,Cirque_Éloize,6801209,,34514,20230602104636,1158169634,,Performing arts,en
38,Cultural_references_to_Pierrot,71646183,,110795,20230320022225,1145617269,,Performing arts,en
39,Hunger_Artists_Theatre_Company,1127129,,8573,20220814134814,1104366267,,Performing arts,en
41,Circus_Redickuless,10175448,,3175,20230623100926,1161533475,,Performing arts,en
