"number","title","pageid","namespace","length","touched"
"116","Direct3D","464070","","17249","20221212085022"
"117","Konvoluce","97821","","6785","20220217214230"
"118","High_Level_Shader_Language","745241","","22513","20220507232238"
"119","Salet","1682939","","3579","20230113223827"
"120","Paws","465557","","481","20210323214321"
"121","Vladimir_Ovčinnikov","1826141","","3710","20230415185942"
"122","Sanmarinská_lira","349099","","2792","20230410123944"
"123","Iridescence","1838905","","22962","20230316221626"
"124","Playful_design","1111587","","1736","20210915105154"
"125","Maltská_lira","176744","","2353","20230508072021"
"126","Stavitelské_listy","787647","","3828","20230102111159"
"127","Kuřáku,_smrdíš!","831152","","3509","20220509072654"
"128","Mincovní_medaile","1456830","","2639","20200210224647"
"129","Pletenec_(ornament)","983548","","2343","20230428092001"
"130","OpenGL_ES","976951","","25118","20230622113959"
"131","Kanelura","262551","","2065","20210724084220"
"132","Míšeňský_porcelán","92403","","8485","20230525081642"
"133","Petr_Kvíčala","570888","","17526","20230709084646"
"134","SIGGRAPH","1677295","","13004","20230627174743"
"135","Barva","36253","","10722","20230702170037"
"136","Památník_Jaroslava_Ježka_–_Modrý_pokoj","1149949","","10842","20230605155541"
"137","Goupil_&_Cie","217207","","1809","20210925192358"
"138","Lubok","476911","","1865","20200630100536"
"139","Midjourney","1793875","","4562","20230417164520"
"140","Satynýrka","372559","","1549","20141007104643"
"141","Prefix_Institute_of_Contemporary_Art","1728780","","8738","20230111070902"
"142","Design","111686","","14604","20230314232256"
"143","Olejotisk","529258","","3357","20200710203844"
"144","Sociální_reklama","1833632","","8114","20230629104733"
"145","Matka_Boží_Vladimirská","1819071","","5640","20230609074252"
"146","Josef_Gočár","21966","","23472","20230709061642"
"147","Mikrotužka","1525683","","5018","20230223201719"
"148","Malířská_paleta","401311","","742","20221212090053"
"149","Výstava","186218","","3287","20221217121448"
"150","Guatimac","939928","","1786","20200329194600"
"151","Manufaktura_v_Lodži","1719380","","10110","20220521110843"
"152","J._&_L._Lobmeyr","1740502","","33902","20230605095718"
"153","Antonín_Procházka_(malíř)","91782","","5967","20230711105503"
"154","Alois_Mudruňka","228381","","4436","20230709061716"
"155","Smithův_diagram","1731314","","3040","20220808194941"
"156","Sribnyj_molbert","1328365","","28501","20230522183112"
"157","Mincmistr","896122","","3312","20230619191311"
"158","Virtuální_realita","259209","","13910","20230421063605"
"159","Lucky_Luke","110520","","2765","20210816064920"
"160","Marija_Prymačenko","1744522","","10330","20230415184506"
"161","Kumihimo","733930","","1858","20210531103420"
"162","Bankovka","71618","","7826","20230428153452"
"163","16_Animali","1730222","","1170","20220226080514"
"164","Sadelerův_prospekt","1340128","","4948","20230112154459"
"165","Talent_designu","968728","","5253","20201209145432"
"166","Katalánský_modernismus","953328","","1286","20210606194604"
"167","Diagram_TAS","1093999","","2016","20220710032455"
"168","Řecká_drachma","349250","","2152","20230121222042"
"169","Projektová_dokumentace","37490","","11827","20230512140029"
"170","Computer-generated_imagery","1850102","","12168","20230707172237"
"171","SČUG_Hollar","322718","","7229","20230311185710"
"172","Venuše_(figurka)","210354","","3100","20230325203839"
"173","Močická_keramika","214492","","2528","20220107133932"
"174","Shader_jazyk","744206","","2202","20230521143321"
"175","Puntíky_(vzor)","1003066","","1766","20210808154111"
"176","Belgický_frank","349235","","3808","20230121221640"
"177","Paralaxní_scrolling","130165","","6002","20220419185652"
"178","Vizuální_komunikace","1703644","","4981","20230210145712"
"179","Marion_Feigl","1572208","","6993","20221129092639"
"180","Malířské_plátno","497525","","2417","20230317104637"
"181","Zvrhlé_umění","444631","","8703","20230516223213"
"182","Ex_libris","146860","","5756","20230419042656"
"183","Izopásmo","235103","","2614","20161111154313"
"184","Malování_podle_čísel","1601338","","5525","20220521202724"
"185","Torzo","349466","","2596","20230623081329"
"186","Skupina_42","12897","","6904","20230108132150"
"187","Kyanid_a_Štěstí","1027910","","1694","20230102182604"
"188","Lotyšský_lat","185055","","4610","20230121221838"
"189","Sarkofág","286394","","2587","20210604162241"
"190","Jos_Hessel","1695381","","7026","20221125085811"
"191","Vektorová_grafika","103582","","4014","20230529062844"
"192","Bruno_Cassirer","444086","","2277","20221125084358"
"193","Peanuts","583358","","3266","20220215211631"
"194","Polandball","798945","","19620","20230702130320"
"195","Poka-joke","420392","","2186","20210809083256"
"196","Miniatura_(malířství)","414218","","5896","20211212165937"
"197","Nizozemský_gulden","349515","","2750","20230121222012"
"198","Brněnský_pohár","853457","","3520","20220507202423"
"199","Keramická_hlína","720145","","693","20191029215626"
"200","Kontejnerová_architektura","749735","","8796","20230601124403"
"201","Grafikon","69070","","754","20210514004738"
"202","Majolika","277510","","816","20190503103145"
"203","Jaromír_Krejcar","35329","","6129","20230709084645"
"204","Styl","495175","","1893","20230124135844"
"205","Marina_(malířství)","1142599","","1224","20210808192551"
"206","Hrnčířský_kruh","214652","","3456","20230208105138"
"207","Gumotisk","437344","","5561","20221227015342"
"208","Niobé","147759","","3955","20230208162022"
"209","Akant","262316","","3378","20221203200521"
"210","Skulptura_(výtvarné_umění)","1659551","","1114","20220521210420"
"211","Buddhové_z_Bámjánu","288279","","47568","20221229152225"
"212","Kachlová_kamna","631020","","6346","20220107080609"
"213","Vojtěch_Tittelbach","348152","","5618","20230709061744"
"214","Dláto","33388","","2352","20200319175954"
